chat_id,chat_name,start_msg_id,end_msg_id,start_at,end_at,score,classification,message_count,excerpt
880,Rani Santi Mebel,33157,33194,2026-01-30 14:37:38,2026-01-30 14:54:40,14,low_relevance,17,"2026-01-30 14:37:38 CMK/8csGIABIAJABAPABAQ== bisa kapan mas doni ? 2026-01-30 14:37:40 CMS/8csGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== 15 menit lagi gimana ran 2026-01-30 14:37:46 CMq/8csGIABIAJABAPABAQ== okee mas doni 2026-01-30 14:37:48 CMy/8csGIABIAJABAPABAQ== kabari mas 2026-01-30 14:49:01 CO3E8csGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Yok 2026-01-30 14:49:09 CPXE8csGIABIAJABAPABAQ== oke mas 2026-01-30 14:49:12 CPjE8csGIABIAJABAPABAQ== bca ibu dulu mas 2026-01-30 14:50:37 CM3F8csGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Ok 2026-01-30 14:50:41 CNHF8csGIABIAJABAPABAQ== BCA Toko 8020673461 Ika Hendra DIVAN BU TRI SECANG Bank Central Asia (BCA) 1221070173 Mujinah 21290 TRUE 1 Rp985.000,00 1 985.000,00 21292 TRUE 1 Rp5.294.500,00 1 5.294.500,00 21305 TRUE 1 Rp6.824.000,00 1 6.824.000,00 21639 TRUE 1 Rp5.200.000,00 1 5.200.000,00 21654 TRUE 1 Rp8.080.000,00 1 8.080.000,00 Total 5 26.383.500,00 2026-01-30 14:50:51 CNvF8csGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Ok 2026-01-30 14:52:12 CKzG8csGIABIAJABAPABAQ== appli 2 10070173 2026-01-30 14:53:01 CN3G8csGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Media/6281215249054@s.whatsapp.net/1/9/196ac18a-0382-47ed-90a2-8eec9..."
880,Rani Santi Mebel,35885,35901,2026-02-03 16:00:15,2026-02-03 16:07:24,14,low_relevance,17,"2026-02-03 16:00:15 CJ/yhswGIABIAZABAPABAg== Bca ibu mas 2026-02-03 16:00:38 CLbyhswGIABIAJABAPABAQ== BCA Toko 8020673461 Ika Hendra ATMA SAKTI PERKASA PUSAT (BARU) Bank Central Asia (BCA) 7175320598 ADITYA PUTRA SALMAN 21650 TRUE 1 Rp5.855.000,00 1 5.855.000,00 2026-02-03 16:01:38 CPLyhswGIABIAJABAPABAQ== appli 2 27320598 2026-02-03 16:02:55 CL/zhswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Media/6281215249054@s.whatsapp.net/2/d/2de51e40-a249-4c16-9369-c766466af393.jpg 2026-02-03 16:03:11 CM/zhswGIABIAZABAPABAg== Appli 1 2026-02-03 16:03:28 CODzhswGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Media/6281215249054@s.whatsapp.net/f/5/f5cb1b60-109b-4792-9f5b-205da841a827.jpg 2026-02-03 16:04:16 CJD0hswGIABIAJABAPABAQ== sukses 2026-02-03 16:04:17 CJH0hswGIABIAJABAPABAQ== lanjuy 2026-02-03 16:04:26 CJr0hswGIABIAJABAPABAQ== BCA Toko 8020673461 Ika Hendra DIVAN BU TRI SECANG Bank Central Asia (BCA) 1221070173 Mujinah 21291 TRUE 1 Rp4.336.500,00 1 4.336.500,00 21306 TRUE 1 Rp960.000,00 1 960.000,00 21325 TRUE 1 Rp4.825.500,00 1 4.825.500,00 21326 TRUE 1 Rp4.000.000,00 1 4.000.000,00 21341 TRUE 1 Rp7.536.000,00 1 7.536.000,00 21360 TRUE 1 Rp6.939.000,00 1 6.939.000,00 21378 TRUE 1 Rp1.8..."
1126,🌳INTERNAL Santi Living🌳,51478,51478,2026-02-26 10:30:43,2026-02-26 10:30:43,14,low_relevance,1,"2026-02-26 10:30:43 COP8/swGIABIAZABAPABAg== *Cicil Per Bulan* ke Santi Mebel Februari - Juli 2026 *Rp1,562,222*"
858,SANTI MEBEL - PAJAK 2025,54794,54803,2026-03-01 12:20:31,2026-03-01 12:21:02,14,low_relevance,10,2026-03-01 12:20:31 CJ+Zj80GIABIAJABAPABAg== BS CV BERJO 2025.pdf Media/120363381265555292@g.us/1/1/11d3ff15-7807-477f-bfdc-7fa0acc08fb5.pdf 2026-03-01 12:20:31 CJ+Zj80GIABIAJABAPABAg== PNL CV BERJO 2025.pdf Media/120363381265555292@g.us/5/f/5f049020-3a4c-487f-9c3f-5e89805f6fe9.pdf 2026-03-01 12:20:35 CKOZj80GIABIAJABAPABAg== BS CV GODEAN 2025.pdf Media/120363381265555292@g.us/c/2/c2b9a7a2-d7f2-47db-a8ac-42a0187eb8d4.pdf 2026-03-01 12:20:39 CKeZj80GIABIAJABAPABAg== PNL CV GODEAN 2025.pdf Media/120363381265555292@g.us/3/4/34932be0-9482-462f-9280-9511af207bd5.pdf 2026-03-01 12:20:39 CKeZj80GIABIAJABAPABAg== PNL CV SENTOLO 2025.pdf Media/120363381265555292@g.us/1/7/17dbcfa3-f71c-4911-8a84-71a563dd9734.pdf 2026-03-01 12:20:39 CKeZj80GIABIAJABAPABAg== BS CV SENTOLO 2025.pdf Media/120363381265555292@g.us/2/2/22d1613e-aec2-491b-ae26-f106c1b0a6dd.pdf 2026-03-01 12:20:43 CKuZj80GIABIAJABAPABAg== BS CV SANTI 2025.pdf Media/120363381265555292@g.us/3/9/3902f2c1-2c5f-44c8-94bb-daea54a2e413.pdf 2026-03-01 12:20:44 CKyZj80GIABIAJABAPABAg== PNL CV SANTI 2025.pdf Media/120363381265555292@g.us/7/0/709626d5-2fbc-4dca-a863-ee5056b3ccd8.pdf 2026-03-01 12:20:51 CLOZj80GIABIAJABAPABAg== mas @25448114082...
880,Rani Santi Mebel,66776,66809,2026-03-17 17:14:10,2026-03-17 17:20:01,14,low_relevance,17,"2026-03-17 17:14:10 CPLS5M0GIABIAZABAPABAg== Appli 1 2026-03-17 17:14:27 CIPT5M0GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== 51485118 2026-03-17 17:15:39 CMvT5M0GIABIAJABAPABAQ== sukss 2026-03-17 17:15:40 CMzT5M0GIABIAJABAPABAQ== lanjut 2026-03-17 17:15:41 CM3T5M0GIABIAJABAPABAQ== BCA Toko 8020673461 Ika Hendra JNE SIDOMOYO BCA 8020833174 FUAT FAUZI KIR800 Rp2.969.000,00 2026-03-17 17:15:52 CNjT5M0GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Ok 2026-03-17 17:17:41 CMXU5M0GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Ran 2026-03-17 17:18:06 CN7U5M0GIABIAJABAPABAQ== appli 2 25833174 2026-03-17 17:18:13 COXU5M0GIABIAJABAPABAQ== maaf mas bar balesi admin ada sek tanyaa 2026-03-17 17:18:20 COzU5M0GIABIAJABAPABAQ== ini ya mas 2026-03-17 17:18:26 CPLU5M0GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== 522803 2026-03-17 17:18:49 CInV5M0GIABIAZABAPABAg== Appli 1 2026-03-17 17:19:11 CJ/V5M0GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== 18224903 2026-03-17 17:19:52 CMjV5M0GIABIAJABAPABAQ== sukses 2026-03-17 17:19:53 CMnV5M0GIABIAJABAPABAQ== lanjut 2026-03-17 17:19:57 CM3V5M0GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Ok 2026-03-17 17:20:01 CNHV5M0GIABIAJABAPABAQ== BCA Toko 8020673461 Ika Hen..."
880,Rani Santi Mebel,74491,74530,2026-03-27 15:22:26,2026-03-27 15:52:39,14,low_relevance,17,"2026-03-27 15:22:26 CML8mM4GIABIAJABAPABAQ== nanti nek udah tak WA lagi 2026-03-27 15:43:36 CLiGmc4GIADwAQL4AQE= 2026-03-27 15:45:49 CL2Hmc4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Oke 2026-03-27 15:46:10 CNKHmc4GIABIAZABAPABAg== Aku udah selesai dari ibu 2026-03-27 15:46:14 CNaHmc4GIABIAZABAPABAg== Sekarang bisa mas? 2026-03-27 15:48:29 CN2Imc4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== One 2026-03-27 15:48:36 COSImc4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Oke 2026-03-27 15:49:29 CJmJmc4GIABIAZABAPABAg== Oke, bca ibu dulu mas 2026-03-27 15:49:41 CKWJmc4GIABIAJABAPABAQ== BCA Toko 8020673461 Ika Hendra DIVAN BU TRI SECANG Bank Central Asia (BCA) 1221070173 Mujinah 22002 TRUE 1 Rp825.000,00 1 825.000,00 22012 TRUE 1 Rp2.002.000,00 1 2.002.000,00 22020 TRUE 1 Rp2.298.000,00 1 2.298.000,00 22262 TRUE 1 Rp9.550.000,00 1 9.550.000,00 22269 TRUE 1 Rp2.450.000,00 1 2.450.000,00 Total 5 Rp17.125.000,00 2026-03-27 15:50:23 CM+Jmc4GIAA6FDNFQjA5RTkyMEZENjlEMjYwNjg4QNCE9PPSM0gAeLuQ9PPSM5ABAPABAQ== appli 2 71070173 2026-03-27 15:50:25 CNGJmc4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Ok 2026-03-27 15:51:04 CPiJmc4GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== 857151 2026-03-27 15..."
880,Rani Santi Mebel,83248,83355,2026-04-07 15:10:45,2026-04-07 16:05:43,14,low_relevance,17,"2026-04-07 15:10:45 CIX40s4GIABIAJABAPABAQ== okee kabari yo mas 2026-04-07 15:53:58 CKaM084GIABIAJABAPABAQ== Gimana mas doni ? 2026-04-07 15:54:13 CLWM084GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== 5 menit ran 2026-04-07 15:55:35 CIeN084GIABIAJABAPABAQ== okee mas 2026-04-07 16:00:59 CMuP084GIABIAJABAPABAQ== gass mas ? 2026-04-07 16:01:13 CNmP084GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Oke 2026-04-07 16:01:35 CO+P084GIABIAJABAPABAQ== bca ibu dulu mas 2026-04-07 16:01:58 CIaQ084GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Ok 2026-04-07 16:02:07 CI+Q084GIABIAJABAPABAQ== BCA Toko 8020673461 Ika Hendra DIVAN BU TRI SECANG Bank Central Asia (BCA) 1221070173 Mujinah 22110 TRUE 1 Rp190.000,00 1 190.000,00 22113 TRUE 1 Rp6.104.000,00 1 6.104.000,00 22120 TRUE 1 Rp5.488.000,00 1 5.488.000,00 22138 TRUE 1 Rp6.361.000,00 1 6.361.000,00 22139 TRUE 1 Rp700.000,00 1 700.000,00 22389 TRUE 1 Rp1.515.000,00 1 1.515.000,00 22404 TRUE 1 Rp1.600.000,00 1 1.600.000,00 Total 7 Rp21.958.000,00 2026-04-07 16:03:00 CMSQ084GIABIAJABAPABAQ== appli 2 78070173 2026-04-07 16:03:35 COeQ084GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Ok 2026-04-07 16:03:56 CPyQ084GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPAB..."
880,Rani Santi Mebel,91538,91555,2026-04-17 17:09:47,2026-04-17 17:15:07,14,low_relevance,17,"2026-04-17 17:09:47 COuNiM8GIABIAJABAPABAQ== lanjut 2026-04-17 17:09:53 CPGNiM8GIABIAJABAPABAQ== BCA Toko 8020673461 Ika Hendra BCA 8610997521 Agung Wahyudi KEU724 Rp900.000,00 2026-04-17 17:10:33 CJmOiM8GIABIAJABAPABAQ== appli 2 14997521 2026-04-17 17:11:10 CL6OiM8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAGqAgA= 705691 2026-04-17 17:11:20 CMiOiM8GIABIAZABAPABAg== Appli 1 2026-04-17 17:11:50 COaOiM8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= 39965106 2026-04-17 17:12:35 CJOPiM8GIABIAJABAPABAQ== suskes 2026-04-17 17:12:36 CJSPiM8GIABIAJABAPABAQ== lanjut 2026-04-17 17:12:44 CJyPiM8GIABIAJABAPABAQ== BCA Toko 8020673461 Ika Hendra DIVAN BU TRI SECANG Bank Central Asia (BCA) 1221070173 Mujinah 22268 TRUE 1 Rp1.050.000,00 1 1.050.000,00 22471 TRUE 1 Rp3.550.000,00 1 3.550.000,00 22514 TRUE 1 Rp1.600.000,00 1 1.600.000,00 Total 3 Rp6.200.000,00 2026-04-17 17:13:04 CLCPiM8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= ok 2026-04-17 17:13:20 CMCPiM8GIABIAJABAPABAQ== appli 2 22070173 2026-04-17 17:13:53 COGPiM8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= 630509 2026-04-17 17:14:02 COqPiM8GIABIAZABAPABAg== Appli 1 2026-04-17 17:14:18 CPuPiM8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAGqAgA= 12375040 2026-04-17 17:14:58 CKKQi..."
880,Rani Santi Mebel,94829,94847,2026-04-21 16:02:19,2026-04-21 16:08:17,14,low_relevance,17,"2026-04-21 16:02:19 CJv6nM8GIABIAJABAPABAQ== appli 2 40323753 2026-04-21 16:03:16 CNT6nM8GIABIAJABAPABAQ== mas 2026-04-21 16:03:19 CNf6nM8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Ok 2026-04-21 16:03:44 CPD6nM8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== 113745 2026-04-21 16:03:53 CPn6nM8GIABIAZABAPABAg== Appli 1 2026-04-21 16:04:33 CKH7nM8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== 76114741 2026-04-21 16:05:20 CND7nM8GIABIAJABAPABAQ== sukses 2026-04-21 16:05:21 CNH7nM8GIABIAJABAPABAQ== lanjut' 2026-04-21 16:05:28 CNj7nM8GIABIAJABAPABAQ== BCA Toko 8020673461 Ika Hendra DIVAN BU TRI SECANG Bank Central Asia (BCA) 1221070173 Mujinah 22550 TRUE 1 Rp1.600.000,00 1 1.600.000,00 22565 TRUE 1 Rp2.000.000,00 1 2.000.000,00 Total 2 Rp3.600.000,00 2026-04-21 16:05:55 CPP7nM8GIABIAJABAPABAQ== appli 2 93070173 2026-04-21 16:06:22 CI78nM8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAGqAgA= 981443 2026-04-21 16:06:33 CJn8nM8GIABIAZABAPABAg== Appli 1 2026-04-21 16:07:17 CMX8nM8GIABIAJABAPABAQ== mas 2026-04-21 16:07:25 CM78nM8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAGqAgA= 81502866 2026-04-21 16:08:11 CPv8nM8GIABIAJABAPABAQ== sukses 2026-04-21 16:08:12 CPz8nM8GIABIAJABAPABAQ== lanjut 2026-04-21 16:08:17 CIH9nM8GGh..."
880,Rani Santi Mebel,102639,102666,2026-04-28 16:20:43,2026-04-28 16:28:19,14,low_relevance,17,"2026-04-28 16:20:43 COv3wc8GIABIAJABAPABAg== BCA Toko 8020673461 Ika Hendra JNE SIDOMOYO BCA 8020833174 FUAT FAUZI KIR1172 Rp1.621.020,00 2026-04-28 16:21:00 CPv3wc8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgA= ok 2026-04-28 16:21:33 CJ34wc8GIABIAJABAPABAg== appli 2 31833174 2026-04-28 16:22:27 CNP4wc8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAGqAgA= 927539 2026-04-28 16:22:52 COz4wc8GIABIAZABAPABAg== Appli 1 2026-04-28 16:23:07 CPv4wc8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAGqAgA= 68260029 2026-04-28 16:24:25 CMn5wc8GIABIAJABAPABAg== sukses 2026-04-28 16:24:26 CMr5wc8GIABIAJABAPABAg== lanjut 2026-04-28 16:24:34 CNL5wc8GIABIAJABAPABAg== BCA Toko 8020673461 Ika Hendra DIVAN BU TRI SECANG Bank Central Asia (BCA) 1221070173 Mujinah 22340 TRUE 1 Rp8.697.000,00 1 7.762.000,00 22357 TRUE 1 Rp7.828.000,00 1 7.828.000,00 22374 TRUE 1 Rp1.345.000,00 1 1.345.000,00 22642 TRUE 1 Rp1.710.280,00 1 1.710.280,00 Total 4 Rp19.580.280,00 4 18.645.280,00 2026-04-28 16:25:40 CJT6wc8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAGqAgA= ok 2026-04-28 16:25:48 CJz6wc8GIABIAJABAPABAg== wait mas, aku login ulang, tampilan e tidak full Media/113971285725428@lid/9/0/907c38bd-cb01-4001-9613-c76876d5b706.jpg 2026-04-28 16:26:14 CLb6wc8GIABIAJABAPAB..."
880,Rani Santi Mebel,106269,106551,2026-05-02 16:11:55,2026-05-02 16:23:36,14,low_relevance,11,"2026-05-02 16:11:55 CNv/1s8GIABIAJABAPABAg== BCA CV Santi jaya yaa mas 2026-05-02 16:11:59 CN//1s8GIABIAZABAPABAg== Appli 1 2026-05-02 16:12:02 COL/1s8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Oke 2026-05-02 16:12:19 CPP/1s8GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== 2026-05-02 16:14:57 CJGB188GIABIAJABAPABAg== APPLI 2 26314544 2026-05-02 16:15:12 CKCB188GGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== 2026-05-02 16:15:44 CMCB188GIABIAJABAPABAg== Sukses mas 2026-05-02 16:15:51 CMeB188GIABIAJABAPABAg== alhamdulillah selesai mas 2026-05-02 16:16:15 CN+B188GIABIAJABAPABAg== yang perlu di proses mas doni ada 4 bank, *-BRI Britama Toko 105501000478560 Ghana Hendra* 1. BUFALO Bank Rakyat Indonesia (BRI) 159201006238502 JULLIN 22709 TRUE 1 Rp91.257.600,00 1 91.257.600,00 2. YULI INTERIOR Bank Rakyat Indonesia (BRI) 162901005902501 Yulianto 10140 TRUE 1 Rp18.000.000,00 1 18.000.000,00 *-BRI CV Sentolo Omzet Selalu 105501000511562 Sentolo Omzet Selalu* 1. BRI 4957560406 Reksa Dana Haji Syariah KEU810 Rp200.000.000,00 *-BRI CV Godean Laris Manis 105501000671566* 1. 081215249054 BCA 081215249054 LINK AJA K 8621 RD KIR1211 Rp550.000,00 2. GOPAY BCA 081215248998 FAKHRI KORIB MKS1253 Rp7.150..."
880,Rani Santi Mebel,123092,123728,2026-05-15 15:32:16,2026-05-16 11:31:49,14,low_relevance,17,"2026-05-15 15:32:16 CJC0m9AGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAtgC5ZWc5/C6lAM= Ok 2026-05-15 15:32:30 CJ60m9AGIABIAJABAPABAtgCvKWB7vC6lAM= appli 2 91936726 2026-05-15 15:33:01 CL20m9AGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAtgCj73V/PC6lAM= 142612 2026-05-15 15:33:48 COy0m9AGIABIAJABAPABAtgChPaUk/G6lAM= sukes, alhamdulillah selesai mas 2026-05-15 15:33:59 CPe0m9AGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAtgCuu2jmPG6lAM= Ok makasih ran 2026-05-15 15:34:06 CP60m9AGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAtgCo+vPm/G6lAM= Alhamdulillah 2026-05-15 15:37:17 CL22m9AGIABIAJABAPABAtgCoqzy9vG6lAM= sami sami, aku juga makasi mas 2026-05-15 15:37:25 CMW2m9AGIABIAJABAPABAtgC2abL+vG6lAM= janga lupa proses 4 banj mas 2026-05-15 15:37:41 CNW2m9AGIABIAJABAPABAtgClPKagvK6lAM= yang perlu di proses mas doni ada 4 bank ya mas, *-BRI Britama Toko 105501000478560 Ghana Hendra* 1. BUFALO Bank Rakyat Indonesia (BRI) 159201006238502 JULLIN 22456 TRUE 1 Rp2.924.000,00 1 2.924.000,00 2. BRI 685801011750532 Fajar Dwi Apriyanto KEU931 Rp175.000,00 *-BRI CV Sentolo Omzet Selalu 105501000511562 Sentolo Omzet Selalu* 1. listrik sentolo BRI 521020007068 PT PLN KEU920 Rp213.183,00 2. internet sentolo BRI 14114..."
880,Rani Santi Mebel,128908,128971,2026-05-22 15:31:56,2026-05-22 15:38:13,14,low_relevance,17,"2026-05-22 15:31:56 CPyowNAGIABIAJABAPABAg== BCA Toko 8020673461 Ika Hendra CV. BETA FOAM INDUSTRIAL Bank Central Asia (BCA) 7851031344 KURNIADI GUNAWAN 22902 TRUE 1 Rp4.365.000,00 1 4.365.000,00 2026-05-22 15:32:45 CK2pwNAGIABIAJABAPABAg== appli 2 03031344 2026-05-22 15:32:49 CLGpwNAGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== Ok 2026-05-22 15:33:18 CM6pwNAGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== 2026-05-22 15:33:29 CNmpwNAGIABIAZABAPABAg== Appli 1 2026-05-22 15:34:06 CP6pwNAGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== 2026-05-22 15:35:11 CL+qwNAGIABIAJABAPABAg== sukses 2026-05-22 15:35:12 CMCqwNAGIABIAJABAPABAg== lanjut 2026-05-22 15:35:18 CMaqwNAGIABIAJABAPABAg== BCA Toko 8020673461 Ika Hendra DIVAN BU TRI SECANG Bank Central Asia (BCA) 1221070173 Mujinah 22643 TRUE 1 Rp5.488.000,00 1 5.488.000,00 22647 TRUE 1 Rp6.606.000,00 1 6.606.000,00 Total 2 12.094.000,00 2026-05-22 15:35:24 CM2qwNAGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIAHAAQCqAgD4AgE= ok 2026-05-22 15:35:39 CNuqwNAGIABIAJABAPABAg== appli 2 51070173 2026-05-22 15:36:36 CJSrwNAGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAg== 2026-05-22 15:36:54 CKarwNAGIABIAZABAPABAg== Appli 1 2026-05-22 15:37:15 CLurwNAGGhMyNDE1MTQ3ODU1NTA1NDN..."
888,Kiriman bukti transfer,4615,5000,2025-12-18 12:22:48,2025-12-19 10:14:14,13,payment_evidence,87,"2025-12-18 12:22:48 CKifjsoGIABIAZABAPABAg== https://jci.jurnal.id/xe1ht7ly8q Ardi/PT railink 2.950.000 Qris bca Dini Software Akuntansi Online Terbaik di Indonesia - Jurnal 2025-12-18 12:22:48 CKifjsoGIABIAZABAPABAg== : 2025-12-18 12:22:49 CKmfjsoGIABIAZABAPABAg== : 2025-12-18 12:24:17 CIGgjsoGIABIAZABAPABAg== Media/6282138001051-1600752323@g.us/1/5/1586d221-1c3b-45c4-b3f6-38a85c54b396.jpg 2025-12-18 12:24:27 CIugjsoGIABIAZABAPABAg== https://jci.jurnal.id/lz2e2re6t7l Komang 1.575.000 Bca Dini Software Akuntansi Online Terbaik di Indonesia - Jurnal 2025-12-18 12:24:29 CI2gjsoGIABIAZABAPABAg== : 2025-12-18 12:24:29 CI2gjsoGIABIAZABAPABAg== : 2025-12-18 13:00:37 CIWxjsoGIABIAJABAPABAg== 17 Dec 2025 15:25:06 MCM InhouseTrf DARI ERLINA JUWITA 99101 - 0.00 3,100,000.00 2025-12-18 13:00:55 CJexjsoGIABIAJABAPABAg== 17 Dec 2025 15:29:41 Pelunasan an pipit MCM InhouseTrf DARI FITRIANINGSIH Pelunasan an pipit99101 - 0.00 12,290,000.00 2025-12-18 13:01:26 CLaxjsoGIABIAJABAPABAg== 17 Dec 2025 18:18:05 pembyaran 1 furnitur an teguh an teguh MCM InhouseTrf DARI RITA OCTAVIANI pembyaran 1 furnitur an teguh99101 an teguh 0.00 10,000,000.00 2025-12-18 13:03:41 CL2yjsoGIABIAJABAPABAg== Media/628213..."
888,Kiriman bukti transfer,4834,5092,2025-12-18 19:26:43,2025-12-19 11:52:33,13,payment_evidence,59,"2025-12-18 19:26:43 CIPmj8oGIABIAZABAPABAg== Media/6282138001051-1600752323@g.us/4/a/4a267625-6469-45d5-9155-6ce2780da036.jpg 2025-12-18 19:28:29 CO3mj8oGIABIAZABAPABAg== *Format operan malam tgl 18 Desember 2025* Penyetor : dini meli Jumlah uang setor ke ibu : - ongkir nanto 100.000 - pelunasan pak eko 190.000 - pelunasan bu yayuk 550.000 - penjualan arif kurniawan 5.500.000 - pelunasan likha 2.650.000 - penjualan ahmad agus 3.079.000 - pelunasan mas jalu 2.000.000 - penjualan pemdes somokaton 5.478.000 Nota yang belum dibikin / manual (nama customer+ difotokan nota manual) : tidak ada nota manual, nota sudah di buat semua - - Flazz - Lemburan - rp 630.000 Sisa saldo kas lemburan - rp 70.000 2025-12-19 08:11:05 CKnMksoGIABIAZABAPABAg== Media/6282138001051-1600752323@g.us/b/2/b27b8ad0-05cd-4352-a65b-33c22e530c84.jpg 2025-12-19 08:11:36 CMjMksoGIABIAZABAPABAg== AC855A52CCF358DE4C4D2E03574A0A99 2025-12-19 08:12:18 CPLMksoGIABIAZABAPABAg== https://jci.jurnal.id/o915pgvd9 Nama: Ibu Oni Barang: divan sandaran jumbo 90 putih Jumlah: 2.000.000 bank: BCA Software Akuntansi Online Terbaik di Indonesia - Jurnal 2025-12-19 08:12:20 CPTMksoGIABIAZABAPABAg== : 2025-12-19 10:01:51 CJ+Ak8oGIABIA..."
895,Ibuk,8329,8551,2025-12-23 18:23:39,2025-12-24 10:35:18,13,low_relevance,17,"2025-12-23 18:23:39 CLv3qcoGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Buk ini harga emas sekarang 2025-12-23 18:24:11 CNv3qcoGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Ibuk kmrn beli 100gr harganya 239jt, sekarang udah 262jt 2025-12-23 18:24:34 CPL3qcoGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Kalo buybacknya (dijual ulang) juga udah 244 jt, udh untung 5jt 2025-12-23 18:25:07 CJP4qcoGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Disimpen dulu aja buk kalo nggak urgent buat apa-apa 2025-12-23 18:25:14 CJr4qcoGGhMyNDE1MTQ3ODU1NTA1NDNAbGlkIABIAZABAPABAQ== Naik terus soalnya 2025-12-23 18:34:25 CMH8qcoGIABIAZABAPABAg== Alhamdulillah ... Oya ms trimakasih jane ibu yg 600jt ada tp tak pakai kl sewaktu2 bangun mas 2025-12-23 18:37:59 CJf+qcoGIABIAZABAPABAg== Ms Kl reksadana itu bisa diambil sewaktu2 ya ? 2025-12-23 18:40:09 CJn/qcoGIABIAZABAPABAg== Kl mas Dhoni infestnya apa yg berjangka ? 2025-12-24 10:35:15 CPO+rcoGIABIAZABAPABAg== Ms Ghana mbok berembug sama mbk Linda besuk keluarga kita piknik tgl29 atau 30 malam tahun baru cari penginapan di dieng kota / home stay tempat wisata ya ms 2025-12-24 10:35:16 CPS+rcoGIABIAZABAPABAg== iya , berangkat 31 sore ,nginep sehari tok 2025..."
